pathway	pval	padj	log2err	ES	NES	size	leadingEdge	database
REACTOME_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY	5.05525033520236e-19	1.94003943393981e-17	1.12391496374483	0.871200040128251	2.12276396179033	260	CSNK2B|RNF5|HLA-DQA2|HLA-DQB1|HLA-DQA1|HLA-DRA|HLA-DQB2|HLA-DRB1|HLA-DRB5|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|HLA-DPA1|H4C9|H2BC11|H2BC12|HLA-DPB1|STAT1|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_REPLACEMENT_OF_PROTAMINES_BY_NUCLEOSOMES_IN_THE_MALE_PRONUCLEUS	6.990603091433e-17	1.83960670759443e-15	1.05746357275086	0.963231624389464	2.53001859381669	41	H4C13|H4C12|H2BC15|H4C11|H2BC14|H2BC13|H2BC17|H4C9|H2BC11|H2BC12|H2BC8|H4C5|H2BC7|H4C4|H2BC6|H2BC5|H4C6|H2BC9|H2BC10|H4C8|H4C2|H2BC3|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_REPRODUCTION	7.11897054829859e-17	1.83960670759443e-15	1.05746357275086	0.899213076083164	2.22463669708858	150	MSH5|POU5F1|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|PRDM1	Reactome
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	5.96674159514795e-20	2.94964573638401e-18	1.15122052214226	0.939545072614176	2.37848907178594	90	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_RHO_GTPASE_EFFECTORS	2.98954276103217e-09	4.04655966582569e-08	0.774939030136436	0.791094124449577	1.9171849490733	297	ARPC5|NCF2|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	9.41152334611053e-16	2.22935459260993e-14	1.01754479730988	0.935714244799257	2.38024959012442	74	H3C11|H4C13|H4C12|H2AC16|H4C11|H2AC14|H2AC15|H3C10|H2AC13|H2AC17|H3C12|H2AC11|H4C9|H2AC12|H2AC8|H3C6|H4C5|H2AC7|H3C4|H4C4|H4C6|H3C7|H2AC6|H3C8|H4C8|H4C2|H2AC4|H3C2|H3C3|H3C1|H4C1|H4C3|H2AC1	Reactome
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	1.15946006036011e-24	1.6478826107868e-22	1.28710367230144	0.953153644918891	2.42377023246866	81	GTF2H4|POLR1H|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	1.42051003384053e-23	1.4682908258879e-21	1.25451347943706	0.942810430447505	2.37053839808912	100	EHMT2|GTF2H4|POLR1H|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	0.00159423294646933	0.0152322929423162	0.45505986738723	0.851851691453086	2.23912721270973	38	EHMT2|GTF2H4|POLR1H	Reactome
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	8.63073167876605e-20	3.9252567675028e-18	1.15122052214226	0.936278974700282	2.37203176523242	92	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	3.33574387123646e-17	9.7249763630663e-16	1.06720998682811	0.919320960964808	2.30650124211216	110	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES	0.00129907763944963	0.0126243698808054	0.45505986738723	0.75754034897571	1.89652735910329	117	HLA-B|HLA-C|HLA-E|HLA-F|HLA-G|HLA-A|STAT1|TYK2|IRF7|PTPN11|POM121|IFIH1|TRAF3|NUP85|SEC24A|IKBKE|PTPN6|SAR1B|POM121C|IRF3|TLR2|CHUK	Reactome
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	3.47251282521811e-19	1.46231373417518e-17	1.13308993200902	0.928179589539529	2.33618505148057	105	EHMT2|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_SIGNALING_BY_NOTCH	1.91856184214509e-11	3.02972890905412e-10	0.863415391606693	0.83874988193774	2.05619720860792	226	NOTCH4|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|STAT1|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	7.16850508096548e-09	9.36849457133074e-08	0.761460801445585	0.792649817740898	1.92713986347084	272	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|RXRB|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|PDHX|GPS2|HRAS|PDHB|KCTD6|MED1	Reactome
REACTOME_SIGNALING_BY_WNT	1.51865882704024e-08	1.96217623448268e-07	0.73376198835648	0.783885452054798	1.89506332278164	305	CSNK2B|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|ITPR3|PDE6A|SOX7|VPS35|CSNK2A2	Reactome
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	3.54979569222359e-25	8.07223540411644e-23	1.30309315086572	0.962554866276328	2.45641531944923	64	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS	0.000739957515617371	0.00744541323236239	0.477270815362862	0.811263148031005	2.07163095777255	69	H4C13|H4C12|H4C11|H4C9|RING1|H4C5|H4C4|H4C6|H4C8|H4C2|H4C1|H4C3|POM121|NUP85|PHC1	Reactome
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	9.30553186705169e-12	1.51148424754825e-10	0.875325132024659	0.843115181847325	2.06909338542896	211	CSNK2B|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_TCR_SIGNALING	2.22734415519863e-06	2.53249030446085e-05	0.627256739718528	0.842981928377651	2.12370818853061	103	HLA-DQA2|HLA-DQB1|HLA-DQA1|HLA-DRA|HLA-DQB2|HLA-DRB1|HLA-DRB5|HLA-DPA1|HLA-DPB1|PTPN22	Reactome
REACTOME_TELOMERE_MAINTENANCE	3.03454696579021e-11	4.60037320013796e-10	0.851339057116899	0.891293686286805	2.24511006120195	106	H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H2BC13|H2BC17|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H4C5|H2AC7|H2BC7|H4C4|H2BC6|H2BC5|H4C6|H2BC9|H2AC6|H2BC10|H4C8|H4C2|H2AC4|H2BC3|H4C1|H4C3|H2BC4|H2BC1|DAXX	Reactome
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	3.85328581886264e-12	6.6381605697679e-11	0.887074988399873	0.846167372256102	2.07658378190365	211	CSNK2B|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|RING1|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|BLK	Reactome
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	3.63444068776406e-22	2.75490604132516e-20	1.22105375677186	0.951611209723008	2.41448319387488	75	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	6.76384601103109e-20	3.20437204772598e-18	1.15122052214226	0.940978781100014	2.37789569220569	88	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	2.18404989772582e-06	2.50834821587298e-05	0.627256739718528	0.79243484412326	1.95751963311012	178	H2BC15|H2AC16|H2AC14|H2AC15|H2BC14|H2BC13|H2AC13|H2BC17|H2AC17|H2AC11|H2AC12|H2BC11|H2BC12|H2BC8|H2AC8|H2AC7|H2BC7|H2BC6|H2BC5|H2BC9|H2AC6|H2BC10|H2AC4|H2BC3|H2BC4|H2BC1|H2AC1|KEAP1	Reactome
REACTOME_UCH_PROTEINASES	0.00085747324971085	0.00847780073844554	0.477270815362862	0.795321933066316	2.02358593575125	83	H2AC16|H2AC14|H2AC15|H2AC13|H2AC17|H2AC11|H2AC12|H2AC8|H2AC7|H2AC6|H2AC4|H2AC1	Reactome
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_UP	9.75479806949716e-05	0.00698223715340628	0.538434096309916	0.859850272122222	2.22128822444651	52	HLA-DQB1|HLA-DRB1|TAP1|HLA-DMB|HLA-DMA|FCGR2A|CD44|FCGR2B|CCL22|CCL17|IRAK4|CD80	ImmuneSigDB
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_192HR_UP	0.000219202534441579	0.0119783578498076	0.518848077743792	0.87177952217319	2.23670926383073	40	HLA-DQB1|HLA-DRB1|TAP1|HLA-DMA	ImmuneSigDB
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_336HR_UP	7.8349922540412e-05	0.00612575855923652	0.538434096309916	0.884208279147672	2.27162780122585	41	HLA-DQB1|HLA-DRB1|TAP1|HLA-DMB|HLA-DMA|FCGR3A|FCGR2A	ImmuneSigDB
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_48HR_UP	0.00011466514098603	0.00798257871905488	0.538434096309916	0.859428911678047	2.24495713248957	55	HLA-DQB1|HLA-DRB1|TAP1|HLA-DMB|HLA-DMA|FCGR3A|FCGR2A|CD44|ICAM1|FCGR2B|CCL22|CCL17|CD80	ImmuneSigDB
GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_UP	3.05889267404814e-05	0.00310905851390253	0.557332238758646	0.732085433208701	1.78414619081868	294	CFB|C2|FKBPL|HLA-DQA1|MICB|TNF|LTA|TAP2|PSMB9|TRIM15|GABBR1|IL1RN|MLN|LAMC2|ICAM1	ImmuneSigDB
GSE10325_CD4_TCELL_VS_BCELL_DN	6.85400418456494e-07	0.000158968750406069	0.659444398037935	0.804792776475488	1.98881855710573	182	DDAH2|HLA-DQB1|HLA-DQA1|HLA-DRA|HLA-DRB1|HLA-DRB6|HLA-DOB|HLA-DMB|HLA-DMA|IRF5|HLA-DPA1|H2BC12|HLA-DPB1|BLK|IRF8|LAMC1|FCGR2C|BANK1|FCGR2B|LAT2|CLIP2	ImmuneSigDB
GSE10325_CD4_TCELL_VS_MYELOID_DN	3.50789265272251e-05	0.00336360574738411	0.557332238758646	0.767565932488316	1.89429428234002	184	HLA-DQB1|HLA-DQB2|HLA-DRB1|HLA-DRB6|HLA-DMB|HLA-DMA|IRF5|ZSCAN9|ITGAM|ITGAX|HLA-DPA1|HLA-DPB1|IRF8|HSPA6|FCGR2A|ICAM1|ALDH2|LAT2	ImmuneSigDB
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_DN	7.19457154533568e-07	0.000158968750406069	0.659444398037935	0.805914648531443	1.99717537400776	179	DDAH2|HLA-DQB1|HLA-DQA1|HLA-DRA|HLA-DRB1|HLA-DRB6|HLA-DOB|HLA-DMB|HLA-DMA|HLA-DPA1|BTN2A2|HLA-DPB1|BLK|IRF8|HSPA6|FCGR2A|LAMC1|FCGR2C|BANK1|FCGR2B|LAT2|GRB2	ImmuneSigDB
GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_UP	6.34315356337416e-07	0.000158968750406069	0.659444398037935	0.812526512961436	2.01634924052365	178	HLA-DQB1|HLA-DQA1|HLA-DRA|TNF|HLA-DRB1|HLA-DRB6|TAP2|PSMB9|PSMB8|IL36RN|HLA-DPA1|BTN3A1|HLA-DPB1|STAT1|XKR6|BAK1|LAT2|STX1A	ImmuneSigDB
GSE12845_IGD_POS_BLOOD_VS_PRE_GC_TONSIL_BCELL_UP	9.23950556481322e-06	0.00123566229685213	0.593325476396405	0.7771334530097	1.92297634696913	181	HSPA1A|SNHG32|C6orf47|NCR3|GPSM3|HLA-B|H4C11|HMGN4|HSD17B8|RPS18|H2AC6|H1-10|PHF1|LAMC1	ImmuneSigDB
GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_DN	0.00111370095120655	0.0401406257732743	0.45505986738723	0.724741209374594	1.78602074332921	186	SNHG32|LTB|HLA-DQB1|HLA-DRB1|HLA-DRB6|HLA-F|HLA-DPA1|RPS18|HLA-DPB1|BANK1|LAT2|CRYBG1|LBH|MSRA|SP110|CD53|PPP1R16B|LYN|EIF2D|DENND2D|NFATC1|MAP1LC3B|PHKB	ImmuneSigDB
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN	5.24777644567094e-05	0.00444486664948329	0.557332238758646	0.760269366309308	1.87052239977874	188	TNF|LTA|TAP2|TAP1|PSMB9|PSMB8|HLA-E|TRIM26|IL1RN|STAT1|TRIM38|IRF7|TRAFD1|IKZF3|IL12RB2|IFIH1|SHFL|UBE2S|USP18|IL19|SP110|ARID5B|BST2|SP140	ImmuneSigDB
GSE1432_1H_VS_24H_IFNG_MICROGLIA_DN	4.25234726596746e-08	1.80086906713722e-05	0.719512826338911	0.81571063269566	2.00534178703765	190	CFB|HLA-DQB1|HLA-DRA|HCP5|HLA-DRB1|TAP2|TAP1|PSMB9|PSMB8|HLA-E|HLA-F|BTN3A3|BTN3A1|BTN2A2|HLA-DPB1|STAT1|IRF7|LAT2|DNMT1|IFIH1|SECTM1|IL10RA|CRYBG1|CIITA|C1S|SP110|PDIA3|P2RY6|SP140|JAK2|LYN	ImmuneSigDB
GSE1432_6H_VS_24H_IFNG_MICROGLIA_DN	0.000581590306914199	0.0250478130486268	0.477270815362862	0.729983535818274	1.80154378871414	184	CFB|HCP5|HLA-DRB1|PSMB9|HLA-E|HLA-F|BTN3A3|BTN3A1|HLA-DPB1|H1-6|PTPN22|SDF2L1|DNMT1|TBL2|OGFOD3|SLC37A4|PPA2|PDIA3|SP140|HMBS|ITFG1|VPS11	ImmuneSigDB
GSE1432_CTRL_VS_IFNG_24H_MICROGLIA_DN	3.57960915621596e-07	9.57451249046816e-05	0.674962860011025	0.806418559888471	1.98641766770495	187	CFB|HLA-DQB1|HCP5|HLA-DRB1|TAP2|TAP1|PSMB9|PSMB8|HLA-E|HLA-F|BTN3A3|BTN2A2|HLA-DPB1|STAT1|H1-6|ICAM1|IRF7|TRAFD1|IFIH1|SECTM1|ERLIN1|CRYBG1|CIITA|TOP1|C1S|SP110|SP140|JAK2|LYN	ImmuneSigDB
GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_DN	0.00015530832071387	0.00953332110745614	0.518848077743792	0.747217124868261	1.84407497440103	184	CFB|HLA-DRA|TAP1|PSMB9|PSMB8|HLA-E|TRIM26|HLA-F|STAT1|UBE2L3|ICAM1|IRF7|TRAFD1|IFIH1|ETV7|LAMTOR3|SECTM1|CIITA|TOP1|C1S|SP110|CD53|SP140|JAK2|LYN	ImmuneSigDB
GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_DN	0.00019385137511194	0.0110691313294256	0.518848077743792	0.745169209685533	1.83902087564917	184	HLA-DQA1|HCP5|PSORS1C2|TAP2|HLA-DMA|RNF39|HLA-F|BTN2A1|BTN2A2|RPS18|STAT1|SLC17A1|PHF1|TAPBP|LAMC1|FAP|CDH12|SLC6A16|IL19|PLSCR3|LPCAT3|SIK2|BST2	ImmuneSigDB
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_DN	0.00081971756489358	0.031088094513352	0.477270815362862	0.724535230742321	1.7880977865963	184	LTB|HLA-B|HLA-C|HCP5|TNF|HLA-G|STAT1|TRIM38|TNFAIP3|SH2B3	ImmuneSigDB
GSE15930_STIM_VS_STIM_AND_IFNAB_48H_CD8_T_CELL_DN	0.000262025126322415	0.0134506231512173	0.49849310876659	0.740412836642136	1.82022979898011	190	HSPA1A|HLA-B|HLA-C|HLA-DRB1|TAP1|HLA-G|BRD2|IRF5|STAT1|TAPBP|DAXX|NAB1|IRF7|TRAFD1|NEURL4|BLTP3A|IFIH1|BAZ1B|IL10RA|USP18|IFNG	ImmuneSigDB
GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_DN	0.00137141155808757	0.0480656106082829	0.45505986738723	0.703717517908312	1.72689213481903	192	HLA-DRA|HLA-DRB1|FLOT1|HLA-DMB|HLA-DMA|STAT4|BTN3A3|HLA-DPA1|HLA-DPB1|IRF8|SH2B3|IRF7|ALDH2|HIBCH|CTSB|IL10RA|USP18|MAPKAPK2|ADISSP|HERPUD1|JAK2|LYN	ImmuneSigDB
GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_UP	8.33093611215075e-09	4.70420192466113e-06	0.747739663149885	0.833490407668666	2.06551217266106	179	HLA-DQB1|HLA-DRA|TNF|HLA-DRB1|HLA-DRB6|HLA-DOB|TAP2|TAP1|PSMB9|PSMB8|HLA-DMB|TRIM26|OR5V1|BTN3A1|BTN3A2|HLA-DPB1|STAT1|TRAFD1|BAK1	ImmuneSigDB
GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_DN	2.03034248258328e-09	2.12592085601572e-06	0.774939030136436	0.834173244292922	2.06411834651747	181	HLA-DQB1|HLA-DQA1|HLA-B|HLA-DRA|TNF|HLA-DRB1|HLA-DRB6|TAP1|PSMB9|PSMB8|HLA-E|HLA-A|HLA-DPA1|BTN3A1|BTN3A2|HLA-DPB1|STAT1|GLS|IRF7	ImmuneSigDB
GSE17721_12H_VS_24H_LPS_BMDC_DN	0.000252911442712927	0.0131152648149704	0.49849310876659	0.748309371124571	1.85442099963384	179	FKBPL|PPT2|GPSM3|HLA-C|C6orf136|NCF2|HLA-DOA|TRIM27|HFE|CARMIL1	ImmuneSigDB
GSE17721_LPS_VS_CPG_16H_BMDC_UP	0.000746447520739011	0.0294065604681834	0.477270815362862	0.725592122588612	1.79070611520592	184	ZBTB12|PPT2|HLA-B|ATP6V1G2|PSMB9|PSMB8|PPP1R11	ImmuneSigDB
GSE17721_LPS_VS_CPG_1H_BMDC_DN	0.00111370095120655	0.0401406257732743	0.45505986738723	0.708277960115877	1.73869027460384	194	HSPA1B|FKBPL|HLA-B|TNF|PPP1R10|BRD2|IL1RN|IRF8|LAMC2|ICAM4|DRD4|INPP1|SLC15A2|ATG4D|DAPP1|TOP1|C1S|ADH1C|SAMD8|RNF19A|NFKBIZ|SOSTDC1	ImmuneSigDB
GSE17721_LPS_VS_GARDIQUIMOD_16H_BMDC_UP	0.000171178975219408	0.0102344888478239	0.518848077743792	0.752421096880643	1.85755847410755	183	PPT2|ABHD16A|HLA-C|LTA|GNL1|HLA-DMB|STAT4|BRD2|HLA-DOA|SCGN|TYK2|MRPL4|KEAP1|SHFL|ACOX2|RUSF1|HPS3	ImmuneSigDB
GSE17721_LPS_VS_PAM3CSK4_16H_BMDC_UP	3.17114252294085e-05	0.00315995025521282	0.557332238758646	0.770647561186221	1.89830443799031	187	DXO|C2|HSPA1B|ABHD16A|AIF1|HLA-C|TAP2|TRIM26|HFE|PTTG1|TNFSF4|ICAM5|MRPL4|KEAP1|PDE4A|FCGR2B	ImmuneSigDB
GSE17721_PAM3CSK4_VS_CPG_2H_BMDC_DN	0.000645701365101155	0.0268971667003612	0.477270815362862	0.727850381182761	1.80466685478619	180	VWA7|FKBPL|EGFL8|TNF|HLA-DRB1|POU5F1	ImmuneSigDB
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_12H_DN	4.46202127682067e-05	0.00404928430871476	0.557332238758646	0.768839239055256	1.91713142750366	162	TNF|HLA-DRB1|HLA-DRB6|HLA-DOB|PSMB9|PSMB8|MAS1L|HLA-A|BTN3A1|HLA-DPB1|STAT1|PTTG1|KEAP1|TRAFD1|BAK1|FAP|NEUROD2|CLDN4|SECTM1	ImmuneSigDB
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_3H_UP	1.09067557495137e-05	0.00142123417228279	0.593325476396405	0.779395356542995	1.92348840026746	184	MICB|TNF|HLA-DRB1|HLA-DRB6|HLA-DOB|TAP1|PSMB9|PPP1R11|HLA-A|HLA-DPA1|BTN3A1|HLA-DPB1|STAT1|GLS	ImmuneSigDB
GSE18281_CORTICAL_VS_MEDULLARY_THYMOCYTE_UP	3.69839908206846e-06	0.000626508804502398	0.627256739718528	0.787965901718686	1.94182892776321	186	SAPCD1|HLA-B|HLA-C|TNF|TAP2|TAP1|PSMB8|HLA-E|HLA-G|IL1RN|IRF5|STAT1|PTPN22|ICAM1|IRF7|TRAFD1|IFIH1|GATA4	ImmuneSigDB
GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_DN	6.93914600556273e-07	0.000158968750406069	0.659444398037935	0.800819933369463	1.97262680129213	187	DXO|SKIC2|CFB|C2|ATF6B|HLA-DQB1|PSMB9|HLA-DMB|HLA-DMA|BTN3A3|BTN3A1|RXRB|STAT1|KAT8|DEAF1	ImmuneSigDB
